Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S23559384,Ornate Tinamou,Nothoprocta ornata,106,X,PE-HUC,,L3661143,On steep puna,-10.347202,-76.839645,2013-06-11,,Historical,0,0,,,1
S23419819,Northern Yellow Warbler,Setophaga aestiva,34087,1,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2015-05-13,05:45 AM,eBird - Traveling Count,270,1,5.005,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S29957695,Northern Yellow Warbler,Setophaga aestiva,34087,1,CA-QC,Montréal,L4583824,St-Ambroise terrace,45.467523,-73.590447,2016-05-28,06:16 PM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S29792887,Northern Yellow Warbler,Setophaga aestiva,34087,3,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2016-05-20,09:07 AM,eBird - Traveling Count,100,1,2.5,,30,,,"<br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S30141164,Northern Yellow Warbler,Setophaga aestiva,34087,1,CA-ON,Ottawa,L351702,Ottawa--Central Experimental Farm Arboretum,45.39131,-75.70408,2016-06-08,05:54 PM,eBird - Traveling Count,60,1,2.,,1,,F,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S38334514,Northern Yellow Warbler,Setophaga aestiva,34087,2,CA-ON,Ottawa,L4608759,Ottawa--Champlain Street Marsh,45.4904505,-75.5232382,2017-07-26,07:30 AM,eBird - Traveling Count,30,1,1.,,3
S38334509,Northern Yellow Warbler,Setophaga aestiva,34087,4,CA-ON,Ottawa,L590803,Ottawa--Petrie Island,45.5029782,-75.4917383,2017-07-26,08:13 AM,eBird - Traveling Count,60,1,2.,,3
S256653531,Northern Yellow Warbler,Setophaga aestiva,34087,1,US-WY,Teton,L3092740,Grand Teton NP--Jenny Lake CG & Visitor Center,43.7521252,-110.7223606,2025-07-03,09:18 AM,eBird - Casual Observation,,0,,,1
S256305983,Northern Yellow Warbler,Setophaga aestiva,34087,1,US-WY,Teton,L341396,Grand Teton NP--Taggart Lake,43.6991816,-110.7528703,2025-07-02,10:09 AM,eBird - Casual Observation,,0,,,1
S254713467,Northern Yellow Warbler,Setophaga aestiva,34087,1,US-ID,Teton,L17945490,Moose Creek (ID),43.565089,-111.060179,2025-06-27,04:06 PM,eBird - Casual Observation,,0,,,1
S254819271,Northern Yellow Warbler,Setophaga aestiva,34087,3,US-ID,Teton,L17945490,Moose Creek (ID),43.565089,-111.060179,2025-06-28,06:44 AM,eBird - Stationary Count,30,1,,,1,,,Sitting on porch of MCR ranch house
S31327701,Northern Yellow Warbler,Setophaga aestiva,34087,1,US-UT,Washington,L4888889,US-UT-Zion Lodge,37.250475,-112.956587,2016-08-27,04:30 PM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S43962513,Northern Yellow Warbler,Setophaga aestiva,34087,1,CO-ANT,,L2078942,Parque Natural Regional Metropolitano Cerro El Volador,6.2650401,-75.5812597,2018-03-25,06:10 AM,eBird - Traveling Count,75,1,.753,,3
S292060080,Mangrove Yellow Warbler,Setophaga petechia,34097,1,EC-W,,L471682,Española--Bahía Gardner,-1.3532527,-89.6574857,2026-01-02,04:43 PM,eBird - Traveling Count,45,1,.56,,1
S291290911,Mangrove Yellow Warbler,Setophaga petechia,34097,2,EC-W,,L471642,Isla Bartolomé,-.2848709,-90.5539083,2025-12-30,08:16 AM,eBird - Traveling Count,20,1,1.,,1
S290918361,Mangrove Yellow Warbler,Setophaga petechia,34097,1,EC-W,,L490108,Isla Fernandina--Punta Espinoza,-.2645507,-91.4459467,2025-12-28,03:38 PM,eBird - Traveling Count,110,1,.775,,1
S291428686,Mangrove Yellow Warbler,Setophaga petechia,34097,2,EC-W,,L1881907,Santa Cruz--Playa Las Bachas,-.4934283,-90.3414523,2025-12-31,08:43 AM,eBird - Traveling Count,105,1,.715,,1
S291695290,Mangrove Yellow Warbler,Setophaga petechia,34097,5,EC-W,,L6618168,Santa Cruz--Rancho El Chato II,-.6676244,-90.4315546,2026-01-01,12:25 PM,eBird - Traveling Count,52,1,1.,,1
S291108159,Mangrove Yellow Warbler,Setophaga petechia,34097,10,EC-W,,L56547207,"Sendero Urbina, Isabela EC-Galapagos (-0.3892,-91.2261)",-.389168,-91.226131,2025-12-28,06:15 PM,eBird - Traveling Count,90,1,1.3,,1
S69129026,Chestnut-sided Warbler,Setophaga pensylvanica,34133,2,US-VT,Chittenden,L165264,Centennial Woods (UVM Natural Area),44.4794,-73.1841,2020-05-16,06:15 AM,eBird - Traveling Count,68,1,.905,,1,,FOY
S88589229,Chestnut-sided Warbler,Setophaga pensylvanica,34133,3,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2021-05-20,05:26 AM,eBird - Traveling Count,129,1,1.006,,1,,,Birded for part of it with Kyle Tansley. He will have better photos so I will link to that for the Golden-winged(ish) Warblers when he posts.,340474231 340474241
S109858899,Chestnut-sided Warbler,Setophaga pensylvanica,34133,3,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2022-05-13,05:34 AM,eBird - Traveling Count,94,1,1.479,,1,,,Mostly along power lines
S172570424,Chestnut-sided Warbler,Setophaga pensylvanica,34133,2,US-VT,Chittenden,L9624919,Saxon Hill Recreational Area,44.4910335,-73.0343403,2024-05-07,05:53 AM,eBird - Traveling Count,100,1,3.483,,1,,,,618660129
S28840451,Chestnut-sided Warbler,Setophaga pensylvanica,34133,X,US-NY,Essex,L4470351,Trail from flowed lands out Calamity Brook (secondary growth),44.100536,-74.022002,2014-05-19,,Historical,0,0,,,1
S139875686,Chestnut-sided Warbler,Setophaga pensylvanica,34133,1,US-VT,Franklin,L589162,Burton Island State Park,44.7730616,-73.2063675,2023-05-29,09:00 AM,eBird - Casual Observation,,0,,,1
S23419819,Chestnut-sided Warbler,Setophaga pensylvanica,34133,3,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2015-05-13,05:45 AM,eBird - Traveling Count,270,1,5.005,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S29604282,Chestnut-sided Warbler,Setophaga pensylvanica,34133,2,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2016-05-13,05:30 AM,eBird - Traveling Count,221,1,4.023,,1,,,"<br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S29752059,Chestnut-sided Warbler,Setophaga pensylvanica,34133,1,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2016-05-18,05:58 AM,eBird - Traveling Count,120,1,2.499,,2,,,"<br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S56212094,Chestnut-sided Warbler,Setophaga pensylvanica,34133,1,US-NY,New York,L5196648,Central Park--Tennis Center and vicinity,40.7897922,-73.9619459,2019-05-13,06:50 AM,eBird - Stationary Count,10,1,,,1
S29793802,Chestnut-sided Warbler,Setophaga pensylvanica,34133,1,US-NY,New York,L1796855,Central Park--The Knoll,40.7939387,-73.9557658,2016-05-20,11:46 AM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S56142328,Chestnut-sided Warbler,Setophaga pensylvanica,34133,1,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2019-05-11,03:36 PM,eBird - Traveling Count,60,1,1.853,,1
S29792887,Chestnut-sided Warbler,Setophaga pensylvanica,34133,1,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2016-05-20,09:07 AM,eBird - Traveling Count,100,1,2.5,,30,,,"<br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S30779620,Chestnut-sided Warbler,Setophaga pensylvanica,34133,1,CA-QC,Rimouski-Neigette,L4802862,Parc du Bic - La Coulée,48.337785,-68.836368,2016-07-18,05:00 AM,eBird - Traveling Count,50,1,1.,,1,,,"<br />Submitted from eBird for iOS, version 1.2.2 Build 70"
S56801881,Blackpoll Warbler,Setophaga striata,34138,1,US-VT,Chittenden,L4470400,LaPlatte Marsh Nature Reserve,44.395041,-73.234149,2019-05-27,11:03 AM,eBird - Casual Observation,,0,,,1,,,"Paddling with family up the river. Forest was flooded so much of our time we were paddling among the trees. Good bird activity, but almost totally greened-up now"
S199758314,Blackpoll Warbler,Setophaga striata,34138,1,US-NH,Coos,L428488,White Mt. NF--Pinkham Notch,44.257249,-71.2529469,2024-10-20,12:31 PM,eBird - Casual Observation,,0,,,1,,"Yellow wash, white wing bars, pale eye line. Foraging with single YRWA"
S23524587,Blackpoll Warbler,Setophaga striata,34138,4,US-NY,Essex,L3655645,Trail up Cliff Mountain,44.104458,-73.968273,2015-05-17,03:30 PM,eBird - Casual Observation,0,0,,,1,,Heard many; saw one extremely briefly. ID on one seen uncertain - but certain on ones heard. Number just estimate (conservative).,Hiking up Cliff Mountain
S139472883,Blackpoll Warbler,Setophaga striata,34138,1,US-VT,Franklin,L589162,Burton Island State Park,44.7730616,-73.2063675,2023-05-27,12:30 PM,eBird - Casual Observation,,0,,,1
S29792902,Blackpoll Warbler,Setophaga striata,34138,3,US-NY,New York,L4470316,Central Park (ramble),40.77892,-73.970756,2016-05-20,06:05 AM,eBird - Traveling Count,90,1,1.5,,1,,,"<br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S94349229,Black-throated Blue Warbler,Setophaga caerulescens,34141,2,US-VT,Caledonia,L16323357,"05862, Peacham US-VT (44.3138,-72.2301)",44.313811,-72.230122,2021-09-04,12:24 PM,eBird - Casual Observation,,0,,,1,,1m 1f
S69129026,Black-throated Blue Warbler,Setophaga caerulescens,34141,2,US-VT,Chittenden,L165264,Centennial Woods (UVM Natural Area),44.4794,-73.1841,2020-05-16,06:15 AM,eBird - Traveling Count,68,1,.905,,1,,FOY one seen one heard only
S55997306,Black-throated Blue Warbler,Setophaga caerulescens,34141,3,US-VT,Chittenden,L165351,Red Rocks Park,44.4453,-73.2279,2019-05-08,06:03 AM,eBird - Traveling Count,192,1,2.23,,2
S174580144,Black-throated Blue Warbler,Setophaga caerulescens,34141,1,US-VT,Chittenden,L165351,Red Rocks Park,44.4453,-73.2279,2024-05-11,10:12 AM,eBird - Casual Observation,,0,,,1,,Heard
S29710577,Black-throated Blue Warbler,Setophaga caerulescens,34141,1,US-NY,Essex,L4609025,Howard Leanto,44.1619039,-73.8554674,2016-05-14,06:30 PM,eBird - Casual Observation,0,0,,,1,,,A flock of 5 small birds landed in trees in front of leanto. Was able to identify 4 but they flew off before I could get a look at the 5th.
S29710541,Black-throated Blue Warbler,Setophaga caerulescens,34141,X,US-NY,Essex,L4609025,Howard Leanto,44.1619039,-73.8554674,2016-05-15,05:40 AM,eBird - Traveling Count,20,1,.3,,1,,heard
S23996881,Black-throated Blue Warbler,Setophaga caerulescens,34141,X,US-NY,Essex,L3740043,Trail from Rainbow Falls to Pyramid,44.118023,-73.830538,2015-06-20,11:40 AM,eBird - Casual Observation,0,0,,,1,,Heard only,"Calls heard while hiking  <br />Submitted from eBird for iOS, version 1.0.0 Build 2"
S29710647,Black-throated Blue Warbler,Setophaga caerulescens,34141,2,US-NY,Essex,L4609045,US-NY Trail to JBL,44.18165,-73.8254213,2016-05-15,06:00 PM,eBird - Casual Observation,0,0
S23515266,Black-throated Blue Warbler,Setophaga caerulescens,34141,1,US-NY,Essex,L3654089,"calamity brook trail - May 18, 2015, 10:10 AM",44.105213,-74.021698,2015-05-18,10:10 AM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S242932046,Black-throated Blue Warbler,Setophaga caerulescens,34141,1,US-VT,Franklin,L589162,Burton Island State Park,44.7730616,-73.2063675,2025-05-26,06:47 AM,eBird - Casual Observation,,0,,,1
S23717327,Black-throated Blue Warbler,Setophaga caerulescens,34141,1,CA-QC,Les Laurentides,L3686445,Chemin Claude Lefebvre,46.202038,-74.602374,2015-05-31,07:02 AM,eBird - Traveling Count,90,1,1.996,,1,,Male,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S23635604,Black-throated Blue Warbler,Setophaga caerulescens,34141,X,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2014-05-12,,Historical,0,0,,,1
S23262234,Black-throated Blue Warbler,Setophaga caerulescens,34141,2,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2015-05-06,06:25 AM,eBird - Traveling Count,120,1,4.007,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S23419819,Black-throated Blue Warbler,Setophaga caerulescens,34141,3,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2015-05-13,05:45 AM,eBird - Traveling Count,270,1,5.005,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S23558501,Black-throated Blue Warbler,Setophaga caerulescens,34141,X,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2015-05-21,05:40 AM,eBird - Traveling Count,166,1,2.993,,1,,Heard only,"Relatively cold for the season (9C) and very windy. The wind made it harder to hear calls or see movement. Relatively quiet morning <br />Submitted from BirdLog NA for iOS, version 1.8"
S29604282,Black-throated Blue Warbler,Setophaga caerulescens,34141,2,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2016-05-13,05:30 AM,eBird - Traveling Count,221,1,4.023,,1,,,"<br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S29752059,Black-throated Blue Warbler,Setophaga caerulescens,34141,2,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2016-05-18,05:58 AM,eBird - Traveling Count,120,1,2.499,,2,,,"<br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S56142328,Black-throated Blue Warbler,Setophaga caerulescens,34141,1,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2019-05-11,03:36 PM,eBird - Traveling Count,60,1,1.853,,1
S56213370,Black-throated Blue Warbler,Setophaga caerulescens,34141,1,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2019-05-13,07:06 AM,eBird - Traveling Count,56,1,.714,,1
S50174100,Palm Warbler,Setophaga palmarum,34148,1,US-MA,Barnstable,L8178672,"18 Asparagus Ln, Eastham US-MA (41.8060,-70.0048)",41.80603,-70.004827,2018-11-24,08:40 AM,eBird - Traveling Count,44,1,.222,,1,,,"River mouth entirely clogged with ice; some flowing, some not. Buffleheads, Mallards, Black Ducks, Brant at edge of floating ice. Gulls mostly on ice"
S94349276,Palm Warbler,Setophaga palmarum,34148,4,US-VT,Caledonia,L566884,Groton State Forest--Peacham Bog Trail,44.2870405,-72.2484755,2021-09-05,10:42 AM,eBird - Casual Observation,,0,,,1
S48386958,Palm Warbler,Setophaga palmarum,34148,1,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2018-09-09,06:18 AM,eBird - Traveling Count,161,1,1.948,,1
S69134082,Palm Warbler,Setophaga palmarum,34148,1,US-VT,Chittenden,L9280075,Greenmount Cemetery,44.4833951,-73.1867723,2020-05-16,07:26 AM,eBird - Traveling Count,57,1,.399,,1
S23045946,Palm Warbler,Setophaga palmarum,34148,5,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2015-04-24,04:25 PM,eBird - Traveling Count,50,1,2.,,2
S215769715,Palm Warbler,Setophaga palmarum,34148,1,US-FL,Lee,L17922454,BG bike path at 3rd,26.748938,-82.261077,2025-02-27,04:57 PM,eBird - Casual Observation,,0,,,1
S28840425,Palm Warbler,Setophaga palmarum,34148,X,US-FL,Lee,L4470321,Boca Grande house,26.745384,-82.26186,2013-02-19,,Historical,0,0,,,1
S53217189,Palm Warbler,Setophaga palmarum,34148,3,US-FL,Lee,L4470324,Boca Grande near house,26.745384,-82.26186,2019-02-28,07:40 AM,eBird - Traveling Count,25,1,.3,,1
S103779789,Palm Warbler,Setophaga palmarum,34148,1,US-FL,Lee,L17935461,Gasparilla Beach Club,26.751264,-82.264489,2022-02-25,05:30 PM,eBird - Casual Observation,,0,,,1
S215455558,Palm Warbler,Setophaga palmarum,34148,1,US-FL,Lee,L40623300,The Pink Pony,26.751433,-82.262102,2025-02-25,03:45 PM,eBird - Casual Observation,,0,,,1
S23089788,Palm Warbler,Setophaga palmarum,34148,2,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2015-04-27,06:19 AM,eBird - Traveling Count,120,1,1.996,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S169613806,Palm Warbler,Setophaga palmarum,34148,1,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-21,09:00 AM,eBird - Traveling Count,47,1,1.61,,1
S53245001,Palm Warbler,Setophaga palmarum,34148,1,US-FL,Sarasota,L8714576,Pioneer Park and surrounding Sarasota US-FL,27.347566,-82.545477,2019-03-01,08:39 AM,eBird - Casual Observation,,0,,,1
S53315982,Palm Warbler,Setophaga palmarum,34148,2,US-FL,Sarasota,L1514629,South Lido County Park,27.2995048,-82.5665436,2019-03-03,06:31 AM,eBird - Traveling Count,79,1,3.097,,1
S53144140,Palm Warbler,Setophaga palmarum,34148,1,US-LA,St. John the Baptist,L8698764,Whitney Plantation,30.039539,-90.651657,2019-02-25,01:31 PM,eBird - Traveling Count,90,1,.603,,1
S107789624,Pine Warbler,Setophaga pinus,34153,1,US-VT,Addison,L2296796,Little Otter Creek WMA IBA--Greenbush Rd. Access,44.2308547,-73.255291,2022-04-23,10:22 AM,eBird - Traveling Count,15,1,.419,,1
S30506379,Pine Warbler,Setophaga pinus,34153,2,US-MA,Barnstable,L4756028,US-MA North of Highland Camping Area,42.045571,-70.08534,2016-06-27,05:50 PM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.2 Build 70"
S30506413,Pine Warbler,Setophaga pinus,34153,1,US-MA,Barnstable,L4756028,US-MA North of Highland Camping Area,42.045571,-70.08534,2016-06-28,06:17 AM,eBird - Traveling Count,30,1,2.,,1,,,"<br />Submitted from eBird for iOS, version 1.2.2 Build 70"
S55779364,Pine Warbler,Setophaga pinus,34153,1,US-VT,Chittenden,L165276,Green Mountain Audubon Nature Center,44.3469916,-72.9963831,2019-05-04,07:30 AM,eBird - Traveling Count,150,1,.966,,12,,,Complete group observation during GMAS monitoring walk
S55997306,Pine Warbler,Setophaga pinus,34153,1,US-VT,Chittenden,L165351,Red Rocks Park,44.4453,-73.2279,2019-05-08,06:03 AM,eBird - Traveling Count,192,1,2.23,,2
S68914389,Pine Warbler,Setophaga pinus,34153,1,US-VT,Chittenden,L165351,Red Rocks Park,44.4453,-73.2279,2020-05-12,05:30 AM,eBird - Traveling Count,186,1,2.426,,1,S Singing Bird
S23379511,Pine Warbler,Setophaga pinus,34153,1,CA-ON,Ottawa,L1795397,Britannia CA--Mud Lake,45.3717546,-75.7948728,2015-05-11,07:40 AM,eBird - Traveling Count,90,1,1.996,,3,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S71566678,Pine Warbler,Setophaga pinus,34153,1,US-NH,Rockingham,L11911426,"4 Symmes Dr, Londonderry US-NH 42.91867, -71.37626",42.918667,-71.376259,2020-07-11,02:31 PM,eBird - Casual Observation,,0,,,1,,Location (low in some shrubs) was better for Yellow Warbler but un-streaked yellow breast with whitish belly said Pine. And there were some tall pines nearby
S47899723,Pine Warbler,Setophaga pinus,34153,2,CA-NB,York,L7831172,"201 Wright St, Fredericton CA-NB (45.9546,-66.6562)",45.954626,-66.656234,2018-08-17,09:29 AM,eBird - Traveling Count,60,1,1.709,,1
S43270364,Yellow-rumped Warbler,Setophaga coronata,34159,1,US-CA,Alameda,L7000390,Abandoned lot at 1283 University Ave,37.869955,-122.287121,2018-02-28,01:22 PM,eBird - Casual Observation,,0,,,1
S43536160,Yellow-rumped Warbler,Setophaga coronata,34159,1,US-CA,Alameda,L7000390,Abandoned lot at 1283 University Ave,37.869955,-122.287121,2018-03-10,12:40 PM,eBird - Casual Observation,,0,,,1
S41726994,Yellow-rumped Warbler,Setophaga coronata,34159,1,US-CA,Alameda,L597003,Berkeley Aquatic Park,37.855813,-122.2977448,2018-01-07,02:53 PM,eBird - Traveling Count,79,1,1.093,,1
S42503013,Yellow-rumped Warbler,Setophaga coronata,34159,4,US-CA,Alameda,L597003,Berkeley Aquatic Park,37.855813,-122.2977448,2018-02-04,03:30 PM,eBird - Traveling Count,50,1,.733,,1
S42928065,Yellow-rumped Warbler,Setophaga coronata,34159,4,US-CA,Alameda,L933409,Claremont Canyon Regional Preserve,37.86613,-122.239573,2018-02-18,06:50 AM,eBird - Traveling Count,78,1,2.122,,1
S40302942,Yellow-rumped Warbler,Setophaga coronata,34159,3,US-CA,Alameda,L161083,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7421628,-122.2112274,2017-11-04,08:08 AM,eBird - Traveling Count,136,1,1.5,,13
S44680457,Yellow-rumped Warbler,Setophaga coronata,34159,1,US-CA,Alameda,L7239952,"McCrea Memorial Park, Oakland US-CA (37.7923,-122.1819)",37.792267,-122.181883,2018-04-17,03:24 PM,eBird - Traveling Count,26,1,.238,,1
S40977737,Yellow-rumped Warbler,Setophaga coronata,34159,4,US-CA,Alameda,L2377313,McLaughlin Eastshore SP--Albany access,37.890326,-122.314765,2017-12-08,12:18 PM,eBird - Traveling Count,89,1,.317,,1
S43292411,Yellow-rumped Warbler,Setophaga coronata,34159,2,US-CA,Alameda,L774817,Middle Harbor Shoreline Park,37.8054779,-122.3259401,2018-03-01,09:41 AM,eBird - Traveling Count,51,1,1.5,,1
S41807057,Yellow-rumped Warbler,Setophaga coronata,34159,5,US-CA,Alameda,L5100006,Strawberry Creek Park,37.867119,-122.286166,2018-01-10,04:28 PM,eBird - Traveling Count,53,1,.101,,1
